-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,0.27,-0.00,-0.00
1.65,1.65,3.90,0.14,0.26
9.33,9.33,7.43,1.18,2.20
16.11,16.11,12.16,1.49,7.61
21.25,21.25,15.38,1.29,10.25
24.77,24.77,18.88,0.97,14.64
25.79,25.79,20.31,1.21,16.90
27.73,27.73,21.43,2.25,17.11
31.35,31.35,24.18,2.95,20.73
31.86,31.86,25.09,3.26,20.72
31.90,31.90,26.52,3.03,22.42
34.99,34.99,29.70,2.10,23.70
34.19,34.19,28.18,3.78,25.12
36.13,36.13,29.58,4.52,26.94
36.26,36.26,31.67,4.47,29.05
38.01,38.01,34.21,4.94,28.70
39.88,39.88,35.31,5.36,31.32
38.79,38.79,35.32,6.87,31.04
41.09,41.09,37.06,8.39,33.33
38.22,38.22,35.91,7.18,31.46
39.31,39.31,37.24,6.80,33.22
41.27,41.27,38.67,8.34,34.03
41.20,41.20,38.84,5.97,32.66
41.94,41.94,39.83,9.40,35.71
42.06,42.06,42.36,9.38,35.24
42.32,42.32,43.30,9.45,37.72
41.17,41.17,43.70,9.77,37.24
42.89,42.89,45.81,11.08,40.29
42.21,42.21,45.71,12.33,40.06
41.90,41.90,46.89,12.14,43.10
39.68,39.68,48.49,12.00,43.58
37.60,37.60,49.71,11.20,44.68
36.75,36.75,49.21,11.63,44.55
33.32,33.32,51.33,13.31,46.91
34.96,34.96,52.11,15.63,47.35
34.09,34.09,53.83,14.16,49.43
34.35,34.35,53.99,15.57,48.82
35.76,35.76,53.80,15.24,46.20
34.28,34.28,54.59,15.80,47.40
30.80,30.80,56.03,17.06,48.06
32.91,32.91,56.49,18.74,47.25
31.12,31.12,57.95,15.23,46.89
31.16,31.16,57.72,17.57,47.09
29.08,29.08,57.66,17.47,46.69
29.36,29.36,57.66,16.04,46.09
31.03,31.03,58.95,17.51,46.79
